timestamp,value
2019-11-22T00:00:00Z,15425504.609295
2019-11-23T00:00:00Z,15426951.1292061
2019-11-24T00:00:00Z,15428819.8922811
2019-11-25T00:00:00Z,15429730.1678631
2019-11-26T00:00:00Z,15430903.7286891
2019-11-27T00:00:00Z,15432067.5509671
2019-11-28T00:00:00Z,15433420.3570431
2019-11-29T00:00:00Z,15434423.2169601
2019-11-30T00:00:00Z,15435184.1602471
2019-12-01T00:00:00Z,15436788.8352921
2019-12-02T00:00:00Z,15438200.1688391
2019-12-03T00:00:00Z,15415320.5316611
2019-12-04T00:00:00Z,15416792.0910481
2019-12-05T00:00:00Z,15418213.3169001
2019-12-06T00:00:00Z,15419546.9814981
2019-12-07T00:00:00Z,15421183.2340041
2019-12-08T00:00:00Z,15422602.7446521
2019-12-09T00:00:00Z,15422076.7389861
2019-12-10T00:00:00Z,15423036.8058021
2019-12-11T00:00:00Z,15424376.8351221
2019-12-12T00:00:00Z,15425733.3573341
2019-12-13T00:00:00Z,15426286.2401961
2019-12-14T00:00:00Z,15427215.4968041
2019-12-15T00:00:00Z,15428032.2253031
2019-12-16T00:00:00Z,15428897.2284511
2019-12-17T00:00:00Z,15430293.4968361
2019-12-18T00:00:00Z,15431640.9930191
2019-12-19T00:00:00Z,15433361.7517391
2019-12-20T00:00:00Z,15435292.2790041
2019-12-21T00:00:00Z,15437024.6585541
2019-12-22T00:00:00Z,15438108.0641851
2019-12-23T00:00:00Z,15439651.4048361
2019-12-24T00:00:00Z,15440424.4999771
2019-12-25T00:00:00Z,15441533.8453781
2019-12-26T00:00:00Z,15442346.7977931
2019-12-27T00:00:00Z,15443220.3381961
2019-12-28T00:00:00Z,15444117.7125741
2019-12-29T00:00:00Z,15445718.7897381
2019-12-30T00:00:00Z,15447638.4956951
2019-12-31T00:00:00Z,15448884.8412261
2020-01-01T00:00:00Z,15450750.1248121
2020-01-02T00:00:00Z,15451797.6425111
2020-01-03T00:00:00Z,15445120.1390201
2020-01-04T00:00:00Z,15446501.4690761
2020-01-05T00:00:00Z,15447233.9763971
2020-01-06T00:00:00Z,15448491.1642671
2020-01-07T00:00:00Z,15449631.4531851
2020-01-08T00:00:00Z,15451011.9691071
2020-01-09T00:00:00Z,15452529.6401911
2020-01-10T00:00:00Z,15453888.9716081
2020-01-11T00:00:00Z,15455627.8431281
2020-01-12T00:00:00Z,15456445.1929741
2020-01-13T00:00:00Z,15457731.1624261
2020-01-14T00:00:00Z,15459266.7603691
2020-01-15T00:00:00Z,15460887.1246371
2020-01-16T00:00:00Z,15461345.9237861
2020-01-17T00:00:00Z,15462341.9819561
2020-01-18T00:00:00Z,15463343.2095691
2020-01-19T00:00:00Z,15464904.9726301
2020-01-20T00:00:00Z,15466179.4576851
2020-01-21T00:00:00Z,15462315.4851831
2020-01-22T00:00:00Z,15463823.6621961
2020-01-23T00:00:00Z,15465106.1335771
2020-01-24T00:00:00Z,15469373.7719211
2020-01-25T00:00:00Z,15470562.2199401
2020-01-26T00:00:00Z,15471444.6088581
2020-01-27T00:00:00Z,15472739.2531851
2020-01-28T00:00:00Z,15473972.3547791
2020-01-29T00:00:00Z,15474753.4787091
2020-01-30T00:00:00Z,15475763.6464341
2020-01-31T00:00:00Z,15475980.4986491
2020-02-01T00:00:00Z,15476810.9983791
2020-02-02T00:00:00Z,15477479.1893021
2020-02-03T00:00:00Z,15478077.4347431
2020-02-04T00:00:00Z,15478870.4089631
2020-02-05T00:00:00Z,15480416.1400331
2020-02-06T00:00:00Z,15479742.7210211
2020-02-07T00:00:00Z,15480843.0048401
2020-02-08T00:00:00Z,15481207.1674581
2020-02-09T00:00:00Z,15483111.1886751
2020-02-10T00:00:00Z,15490448.7842541
2020-02-11T00:00:00Z,15491540.4040311
2020-02-12T00:00:00Z,15492776.9214221
2020-02-13T00:00:00Z,15494247.3026531
2020-02-14T00:00:00Z,15494663.0027061
2020-02-15T00:00:00Z,15494152.1882801
2020-02-16T00:00:00Z,15495630.5395901
2020-02-17T00:00:00Z,15497040.2785141
2020-02-18T00:00:00Z,15497650.9334321
2020-02-19T00:00:00Z,15498662.0466311
2020-02-20T00:00:00Z,15500041.1382011
2020-02-21T00:00:00Z,15501510.0765971
2020-02-22T00:00:00Z,15501398.9349641
2020-02-23T00:00:00Z,15502258.5761661
2020-02-24T00:00:00Z,15503619.7674451
2020-02-25T00:00:00Z,15504972.2429611
2020-02-26T00:00:00Z,15505780.2861801
2020-02-27T00:00:00Z,15506104.2440541
2020-02-28T00:00:00Z,15507330.5072791
2020-02-29T00:00:00Z,15508711.3046361
2020-03-01T00:00:00Z,15510215.5506831
2020-03-02T00:00:00Z,15511770.2300891
2020-03-03T00:00:00Z,15512144.8824982
2020-03-04T00:00:00Z,15511973.8993661
2020-03-05T00:00:00Z,15512523.0560901
2020-03-06T00:00:00Z,15513880.3893671
2020-03-07T00:00:00Z,15515241.7045691
2020-03-08T00:00:00Z,15516578.3922221
2020-03-09T00:00:00Z,15516548.3781121
2020-03-10T00:00:00Z,15516466.5356991
2020-03-11T00:00:00Z,15516673.4211691
2020-03-12T00:00:00Z,15516340.5236701
2020-03-13T00:00:00Z,15517823.5549001
2020-03-14T00:00:00Z,15518982.8321891
2020-03-15T00:00:00Z,15518235.2613651
2020-03-16T00:00:00Z,15518612.6209881
2020-03-17T00:00:00Z,15518939.0375051
2020-03-18T00:00:00Z,15515206.8462192
2020-03-19T00:00:00Z,15515532.4863242
2020-03-20T00:00:00Z,15513665.7273482
2020-03-21T00:00:00Z,15512626.1615852
2020-03-22T00:00:00Z,15512531.0716192
2020-03-23T00:00:00Z,15512355.1311592
2020-03-24T00:00:00Z,15511720.4561352
2020-03-25T00:00:00Z,15510728.5529422
2020-03-26T00:00:00Z,15511954.0271862
2020-03-27T00:00:00Z,15511319.4192572
2020-03-28T00:00:00Z,15510704.9278632
2020-03-29T00:00:00Z,15507886.0649362
2020-03-30T00:00:00Z,15508629.8381602
2020-03-31T00:00:00Z,15508353.0923162
2020-04-01T00:00:00Z,15508235.7500341
2020-04-02T00:00:00Z,15507260.5988161
2020-04-03T00:00:00Z,15507579.3873742
2020-04-04T00:00:00Z,15507787.6583902
2020-04-05T00:00:00Z,15508626.7123532
2020-04-06T00:00:00Z,15506787.1105862
2020-04-07T00:00:00Z,15505857.8436532
2020-04-08T00:00:00Z,15504055.0648181
2020-04-09T00:00:00Z,15503458.9589931
2020-04-10T00:00:00Z,15502107.9470041
2020-04-11T00:00:00Z,15500996.3158191
2020-04-12T00:00:00Z,15501711.2823171
2020-04-13T00:00:00Z,15502596.4085281
2020-04-14T00:00:00Z,15503460.2439451
2020-04-15T00:00:00Z,15489860.5246281
2020-04-16T00:00:00Z,15490860.3594541
2020-04-17T00:00:00Z,15490843.9722182
2020-04-18T00:00:00Z,15492274.5008291
2020-04-19T00:00:00Z,15494004.7833231
2020-04-20T00:00:00Z,15495113.1195301
2020-04-21T00:00:00Z,15495956.6804321
2020-04-22T00:00:00Z,15496533.0835131
2020-04-23T00:00:00Z,15462438.1874281
2020-04-24T00:00:00Z,15454957.2332521
2020-04-25T00:00:00Z,15456296.3380871
2020-04-26T00:00:00Z,15447251.2274991
2020-04-27T00:00:00Z,15437150.6793801
2020-04-28T00:00:00Z,15436175.7009221
2020-04-29T00:00:00Z,15436857.2947212
2020-04-30T00:00:00Z,15438066.7144842
2020-05-01T00:00:00Z,15436967.8297632
2020-05-02T00:00:00Z,15438333.9869642
2020-05-03T00:00:00Z,15439342.7040522
2020-05-04T00:00:00Z,15440812.7782092
2020-05-05T00:00:00Z,15442339.2456612
2020-05-06T00:00:00Z,15443840.8022322
2020-05-07T00:00:00Z,15444761.0288852
2020-05-08T00:00:00Z,15444452.7466882
2020-05-09T00:00:00Z,15445188.8807292
2020-05-10T00:00:00Z,15446446.1261452
2020-05-11T00:00:00Z,15446675.8256211
2020-05-12T00:00:00Z,15446838.6193352
2020-05-13T00:00:00Z,15444799.6121212
2020-05-14T00:00:00Z,15444555.1722652
2020-05-15T00:00:00Z,15441498.5914452
2020-05-16T00:00:00Z,15438952.5967382
2020-05-17T00:00:00Z,15439248.2074401
2020-05-18T00:00:00Z,15438826.8622071
2020-05-19T00:00:00Z,15437375.0284621
2020-05-20T00:00:00Z,15436990.9295231
2020-05-21T00:00:00Z,15436926.9612031
2020-05-22T00:00:00Z,15436585.7137041
2020-05-23T00:00:00Z,15436517.9678251
2020-05-24T00:00:00Z,15436741.4721911
2020-05-25T00:00:00Z,15436961.7316611
2020-05-26T00:00:00Z,15437399.3931951
2020-05-27T00:00:00Z,15436587.1152761
2020-05-28T00:00:00Z,15436141.5749181
2020-05-29T00:00:00Z,15436123.3430231
2020-05-30T00:00:00Z,15436570.8539291
2020-05-31T00:00:00Z,15434210.9916011
2020-06-01T00:00:00Z,15433334.2610301
2020-06-02T00:00:00Z,15432034.9441271
2020-06-03T00:00:00Z,15432364.3611751
2020-06-04T00:00:00Z,15432750.3849631
2020-06-05T00:00:00Z,15433240.1989741
2020-06-06T00:00:00Z,15434097.8872211
2020-06-07T00:00:00Z,15435365.6461651
2020-06-08T00:00:00Z,15435710.3040751
2020-06-09T00:00:00Z,15436083.0755671
2020-06-10T00:00:00Z,15436847.5982841
2020-06-11T00:00:00Z,15437723.4112711
2020-06-12T00:00:00Z,15434752.3822181
2020-06-13T00:00:00Z,15435203.8256551
2020-06-14T00:00:00Z,15435893.1112831
2020-06-15T00:00:00Z,15436114.1104411
2020-06-16T00:00:00Z,15436592.9678911
2020-06-17T00:00:00Z,15436261.9172171
2020-06-18T00:00:00Z,15432660.5621181
2020-06-19T00:00:00Z,15432951.4588381
2020-06-20T00:00:00Z,15433418.3071031
2020-06-21T00:00:00Z,15433959.9617311
2020-06-22T00:00:00Z,15434277.6371191
2020-06-23T00:00:00Z,15434838.0412151
2020-06-24T00:00:00Z,15433286.3591631
2020-06-25T00:00:00Z,15433715.0600991
2020-06-26T00:00:00Z,15433444.8470221
2020-06-27T00:00:00Z,15434750.6821721
2020-06-28T00:00:00Z,15436314.3503761
2020-06-29T00:00:00Z,15434875.0414801
2020-06-30T00:00:00Z,15435393.7217911
2020-07-01T00:00:00Z,15435666.0613401
2020-07-02T00:00:00Z,15434521.4487461
2020-07-03T00:00:00Z,15432540.6955141
2020-07-04T00:00:00Z,15431022.4947921
2020-07-05T00:00:00Z,15431679.4495161
2020-07-06T00:00:00Z,15431280.3305601
2020-07-07T00:00:00Z,15431680.3246351
2020-07-08T00:00:00Z,15431357.3272891
2020-07-09T00:00:00Z,15427762.5501861
2020-07-10T00:00:00Z,15428496.5130191
2020-07-11T00:00:00Z,15429336.9567341
2020-07-12T00:00:00Z,15430028.4966111
2020-07-13T00:00:00Z,15430434.9136801
2020-07-14T00:00:00Z,15431206.1873131
2020-07-15T00:00:00Z,15430652.4695431
2020-07-16T00:00:00Z,15430130.0665271
2020-07-17T00:00:00Z,15428378.0157511
2020-07-18T00:00:00Z,15428070.6197811
2020-07-19T00:00:00Z,15428299.0811551
2020-07-20T00:00:00Z,15429034.3144891
2020-07-21T00:00:00Z,15429557.9087001
2020-07-22T00:00:00Z,15429959.9221876
2020-07-23T00:00:00Z,15430123.5698139
2020-07-24T00:00:00Z,15430727.3529706
2020-07-25T00:00:00Z,15431385.1205868
2020-07-26T00:00:00Z,15431750.8864205
2020-07-27T00:00:00Z,15429019.1987546
2020-07-28T00:00:00Z,15429353.7374722
2020-07-29T00:00:00Z,15430648.5394548
2020-07-30T00:00:00Z,15428573.1583594
2020-07-31T00:00:00Z,15429221.6638923
2020-08-01T00:00:00Z,15429734.2128641
2020-08-02T00:00:00Z,15430280.2338041
2020-08-03T00:00:00Z,15430949.0597009
2020-08-04T00:00:00Z,15431467.964703
2020-08-05T00:00:00Z,15431012.3257909
2020-08-06T00:00:00Z,15430728.894804
2020-08-07T00:00:00Z,15431327.2010027
2020-08-08T00:00:00Z,15431642.5045683
2020-08-09T00:00:00Z,15431536.0282298
2020-08-10T00:00:00Z,15430822.0218587
2020-08-11T00:00:00Z,15431035.7696406
2020-08-12T00:00:00Z,15431326.6361315
2020-08-13T00:00:00Z,15431552.3684699
2020-08-14T00:00:00Z,15431261.1837369
2020-08-15T00:00:00Z,15431716.0476396
2020-08-16T00:00:00Z,15432014.499673
2020-08-17T00:00:00Z,15431469.5877278
2020-08-18T00:00:00Z,15430908.7406855
2020-08-19T00:00:00Z,15430832.3888803
2020-08-20T00:00:00Z,15430917.2295457
2020-08-21T00:00:00Z,15429449.8269757
2020-08-22T00:00:00Z,15430040.123488
2020-08-23T00:00:00Z,15440177.122351
2020-08-24T00:00:00Z,15440379.5473405
2020-08-25T00:00:00Z,15461530.032871
2020-08-26T00:00:00Z,15461786.0849684
2020-08-27T00:00:00Z,15461688.0590779
2020-08-28T00:00:00Z,15461844.6586714
2020-08-29T00:00:00Z,15462177.7299046
2020-08-30T00:00:00Z,15462658.164963
2020-08-31T00:00:00Z,15461625.7117561
2020-09-01T00:00:00Z,15463974.1037086
2020-09-02T00:00:00Z,15461807.6987578
2020-09-03T00:00:00Z,15461854.7912508
2020-09-04T00:00:00Z,15462806.5927857
2020-09-05T00:00:00Z,15480980.567919
2020-09-06T00:00:00Z,15480777.0333532
2020-09-07T00:00:00Z,15481600.5438138
2020-09-08T00:00:00Z,15482205.1275615
2020-09-09T00:00:00Z,15481092.4729635
2020-09-10T00:00:00Z,15478918.5819201
2020-09-11T00:00:00Z,15478836.8277661
2020-09-12T00:00:00Z,15479547.5291609
2020-09-13T00:00:00Z,15480194.6423704
2020-09-14T00:00:00Z,15480780.9268163
2020-09-15T00:00:00Z,15479995.881818
2020-09-16T00:00:00Z,15480404.3240161
2020-09-17T00:00:00Z,15480018.0158593
2020-09-18T00:00:00Z,15480592.8184688
2020-09-19T00:00:00Z,15480998.3121049
2020-09-20T00:00:00Z,15479507.9515704
2020-09-21T00:00:00Z,15429768.1740933
2020-09-22T00:00:00Z,15429646.3663163
2020-09-23T00:00:00Z,15428421.272156
2020-09-24T00:00:00Z,15426926.5202065
2020-09-25T00:00:00Z,15427197.5934792
2020-09-26T00:00:00Z,15427380.5999948
2020-09-27T00:00:00Z,15424392.0687666
2020-09-28T00:00:00Z,15426587.3603594
2020-09-29T00:00:00Z,15422943.9407761
2020-09-30T00:00:00Z,15423247.9074842
2020-10-01T00:00:00Z,15423360.7546555
2020-10-02T00:00:00Z,15423356.5015277
2020-10-03T00:00:00Z,15422644.5021356
2020-10-04T00:00:00Z,15423802.1673754
2020-10-05T00:00:00Z,15422259.1539409
2020-10-06T00:00:00Z,15422803.01679
2020-10-07T00:00:00Z,15423082.4468656
2020-10-08T00:00:00Z,15423541.7717805
2020-10-09T00:00:00Z,15423997.0880687
2020-10-10T00:00:00Z,15424606.7719317
2020-10-11T00:00:00Z,15426218.7064049
2020-10-12T00:00:00Z,15435911.7965871
2020-10-13T00:00:00Z,15435630.7178144
2020-10-14T00:00:00Z,15435196.8136625
2020-10-15T00:00:00Z,15435538.610193
2020-10-16T00:00:00Z,15435898.3742659
2020-10-17T00:00:00Z,15436322.2211152
2020-10-18T00:00:00Z,15375844.4737412
2020-10-19T00:00:00Z,15374577.1083242
2020-10-20T00:00:00Z,15372399.4538807
2020-10-21T00:00:00Z,15372407.6036966
2020-10-22T00:00:00Z,15372108.9225613
2020-10-23T00:00:00Z,15372085.6346886
2020-10-24T00:00:00Z,15366757.3481389
2020-10-25T00:00:00Z,15367136.8026652
2020-10-26T00:00:00Z,15367088.2601065
2020-10-27T00:00:00Z,15366920.6559269
2020-10-28T00:00:00Z,15366823.214069
2020-10-29T00:00:00Z,15366929.3455418
2020-10-30T00:00:00Z,15366780.3833828
2020-10-31T00:00:00Z,15366770.4365696
2020-11-01T00:00:00Z,15367170.5471019
2020-11-02T00:00:00Z,15366180.3285284
2020-11-03T00:00:00Z,15367553.1466498
2020-11-04T00:00:00Z,15367023.5774269
2020-11-05T00:00:00Z,15365177.1372409
2020-11-06T00:00:00Z,15355290.6574668
2020-11-07T00:00:00Z,15396143.4961125
2020-11-08T00:00:00Z,15396673.6164309
2020-11-09T00:00:00Z,15395628.8450408
2020-11-10T00:00:00Z,15395104.1783324
2020-11-11T00:00:00Z,15396162.9831575
2020-11-12T00:00:00Z,15395034.4769563
2020-11-13T00:00:00Z,15395126.2096201
2020-11-14T00:00:00Z,15392494.2985049
2020-11-15T00:00:00Z,15390529.5217959
2020-11-16T00:00:00Z,15390463.5948943
2020-11-17T00:00:00Z,15386783.0334519
2020-11-18T00:00:00Z,15382930.3168472
2020-11-19T00:00:00Z,15380710.9401303
2020-11-20T00:00:00Z,15379809.0028214
2020-11-21T00:00:00Z,15410046.9513463
2020-11-22T00:00:00Z,15408205.8318467
2020-11-23T00:00:00Z,15407214.3147064
2020-11-24T00:00:00Z,15406624.1079967
2020-11-25T00:00:00Z,15402193.6325006
2020-11-26T00:00:00Z,15400402.7266237
2020-11-27T00:00:00Z,15399762.6340842
2020-11-28T00:00:00Z,15399597.303549
2020-11-29T00:00:00Z,15399033.142739
2020-11-30T00:00:00Z,15397629.7001523
2020-12-01T00:00:00Z,15395484.4559806
2020-12-02T00:00:00Z,15395792.6599133
2020-12-03T00:00:00Z,15395290.652946
2020-12-04T00:00:00Z,15393105.7741473
2020-12-05T00:00:00Z,15387163.9852895
2020-12-06T00:00:00Z,15390218.5048862
2020-12-07T00:00:00Z,15388356.9966542
2020-12-08T00:00:00Z,15388092.1661733
2020-12-09T00:00:00Z,15384070.5440521
2020-12-10T00:00:00Z,15382225.9153835
2020-12-11T00:00:00Z,15381364.7473966
2020-12-12T00:00:00Z,15381123.6365697
2020-12-13T00:00:00Z,15380859.4928593
2020-12-14T00:00:00Z,15378842.5164449
2020-12-15T00:00:00Z,15376823.0573573
2020-12-16T00:00:00Z,15347144.028551
2020-12-17T00:00:00Z,15325273.2619442
2020-12-18T00:00:00Z,15322836.5329669
2020-12-19T00:00:00Z,15317835.3206754
2020-12-20T00:00:00Z,15317982.8477292
2020-12-21T00:00:00Z,15318270.3713297
2020-12-22T00:00:00Z,15318811.1392812
2020-12-23T00:00:00Z,15319210.3362779
2020-12-24T00:00:00Z,15319268.8983288
2020-12-25T00:00:00Z,15319693.6200328
2020-12-26T00:00:00Z,15320379.1071471
2020-12-27T00:00:00Z,15312836.789617
2020-12-28T00:00:00Z,15313202.9983419
2020-12-29T00:00:00Z,15306299.9194595
2020-12-30T00:00:00Z,15307266.1935306
2020-12-31T00:00:00Z,15307750.592269
2021-01-01T00:00:00Z,15307181.5240754
2021-01-02T00:00:00Z,15303524.5477809
2021-01-03T00:00:00Z,15303719.0229817
2021-01-04T00:00:00Z,15262891.3703193
2021-01-05T00:00:00Z,15263311.0879689
2021-01-06T00:00:00Z,15267095.3897718
2021-01-07T00:00:00Z,15283153.5364015
2021-01-08T00:00:00Z,15283444.4263651
2021-01-09T00:00:00Z,15249059.0200476
2021-01-10T00:00:00Z,15249060.7419305
2021-01-11T00:00:00Z,15251052.9012003
2021-01-12T00:00:00Z,15251440.8238728
2021-01-13T00:00:00Z,15253102.4250277
2021-01-14T00:00:00Z,15250304.7176387
2021-01-15T00:00:00Z,15250657.705559
2021-01-16T00:00:00Z,15251145.961058
2021-01-17T00:00:00Z,15249777.8961114
2021-01-18T00:00:00Z,15249885.3274627
2021-01-19T00:00:00Z,15250586.1898027
2021-01-20T00:00:00Z,15250646.8380456
2021-01-21T00:00:00Z,15249206.1565916
2021-01-22T00:00:00Z,15228399.079375
2021-01-23T00:00:00Z,15228456.834397
2021-01-24T00:00:00Z,15228465.073833
2021-01-25T00:00:00Z,15208859.0155615
2021-01-26T00:00:00Z,15209973.3029915
2021-01-27T00:00:00Z,15209884.5361577
2021-01-28T00:00:00Z,15208586.0935275
2021-01-29T00:00:00Z,15208819.6448742
2021-01-30T00:00:00Z,15209290.7255337
2021-01-31T00:00:00Z,15209799.7227023
2021-02-01T00:00:00Z,15209953.5671376
2021-02-02T00:00:00Z,15210050.9485403
2021-02-03T00:00:00Z,15200237.7996034
2021-02-04T00:00:00Z,15200344.0630049
2021-02-05T00:00:00Z,15200741.7344891
2021-02-06T00:00:00Z,15200772.7573813
2021-02-07T00:00:00Z,15208033.0188558
2021-02-08T00:00:00Z,15210424.8529733
2021-02-09T00:00:00Z,15250633.9274838
2021-02-10T00:00:00Z,15251024.1746296
2021-02-11T00:00:00Z,15251534.0558286
2021-02-12T00:00:00Z,15252341.3818815
2021-02-13T00:00:00Z,15252754.1897526
2021-02-14T00:00:00Z,15254254.8594257
2021-02-15T00:00:00Z,15254511.4522337
2021-02-16T00:00:00Z,15255254.3892409
2021-02-17T00:00:00Z,15255697.5849568
2021-02-18T00:00:00Z,15257129.6649421
2021-02-19T00:00:00Z,15257888.9966178
2021-02-20T00:00:00Z,15258729.7082757
2021-02-21T00:00:00Z,15259522.6563646
2021-02-22T00:00:00Z,15260170.7479929
2021-02-23T00:00:00Z,15259868.9418317
2021-02-24T00:00:00Z,15262510.2626308
2021-02-25T00:00:00Z,15263005.980465
2021-02-26T00:00:00Z,15263364.1359931
2021-02-27T00:00:00Z,15263547.8824544
2021-02-28T00:00:00Z,15265133.6810318
2021-03-01T00:00:00Z,15265060.6430131
2021-03-02T00:00:00Z,15265120.4767354
2021-03-03T00:00:00Z,15265283.3844473
2021-03-04T00:00:00Z,15263692.0220802
2021-03-05T00:00:00Z,15262909.477357
2021-03-06T00:00:00Z,15266934.3956106
2021-03-07T00:00:00Z,15267366.1041246
2021-03-08T00:00:00Z,15269805.2647555
2021-03-09T00:00:00Z,15270329.7143247
2021-03-10T00:00:00Z,15270948.2755318
2021-03-11T00:00:00Z,15280456.1514078
2021-03-12T00:00:00Z,15257763.2730029
2021-03-13T00:00:00Z,15258715.3399886
2021-03-14T00:00:00Z,15259794.6877201
2021-03-15T00:00:00Z,15259403.9006255
2021-03-16T00:00:00Z,15260641.8355575
2021-03-17T00:00:00Z,15261234.300522
2021-03-18T00:00:00Z,15260428.8629469
2021-03-19T00:00:00Z,15246608.2337878
2021-03-20T00:00:00Z,15247149.2273441
2021-03-21T00:00:00Z,15247764.8969255
2021-03-22T00:00:00Z,15247684.4044984
2021-03-23T00:00:00Z,15211853.7763024
2021-03-24T00:00:00Z,15211321.0661026
2021-03-25T00:00:00Z,15212274.633888
2021-03-26T00:00:00Z,15212057.4432401
2021-03-27T00:00:00Z,15213684.225641
2021-03-28T00:00:00Z,15214502.4911983
2021-03-29T00:00:00Z,15215471.9972839
2021-03-30T00:00:00Z,15218654.1103868
2021-03-31T00:00:00Z,15220536.8732261
2021-04-01T00:00:00Z,15220567.0844218
2021-04-02T00:00:00Z,15221140.0909241
2021-04-03T00:00:00Z,15221069.9567431
2021-04-04T00:00:00Z,15221249.1386996
2021-04-05T00:00:00Z,15221733.0245681
2021-04-06T00:00:00Z,15248212.0456976
2021-04-07T00:00:00Z,15248706.31799
2021-04-08T00:00:00Z,15251856.8726002
2021-04-09T00:00:00Z,15253578.5823242
2021-04-10T00:00:00Z,15255335.0295644
2021-04-11T00:00:00Z,15255958.482576
2021-04-12T00:00:00Z,15256219.585529
2021-04-13T00:00:00Z,15255695.3848181
2021-04-14T00:00:00Z,15236301.6493675
2021-04-15T00:00:00Z,15238032.2817003
2021-04-16T00:00:00Z,15238239.2171439
2021-04-17T00:00:00Z,15238890.310055
2021-04-18T00:00:00Z,15239161.3178569
2021-04-19T00:00:00Z,15239341.2487185
2021-04-20T00:00:00Z,15239550.6947326
2021-04-21T00:00:00Z,15235656.2960799
2021-04-22T00:00:00Z,15236282.9338051
2021-04-23T00:00:00Z,15236789.4239393
2021-04-24T00:00:00Z,15238359.0014209
2021-04-25T00:00:00Z,15239171.7066253
2021-04-26T00:00:00Z,15239519.977452
2021-04-27T00:00:00Z,15239945.7418721
2021-04-28T00:00:00Z,15240389.2687076
2021-04-29T00:00:00Z,15225603.8907333
2021-04-30T00:00:00Z,15226639.6004012
2021-05-01T00:00:00Z,15227308.7271782
2021-05-02T00:00:00Z,15228242.9304679
2021-05-03T00:00:00Z,15229274.002404
2021-05-04T00:00:00Z,15230717.3091798
2021-05-05T00:00:00Z,15233905.7004776
2021-05-06T00:00:00Z,15234450.7887353
2021-05-07T00:00:00Z,15235368.6755443
2021-05-08T00:00:00Z,15236364.8519972
2021-05-09T00:00:00Z,15237350.0427624
2021-05-10T00:00:00Z,15238376.3477181
2021-05-11T00:00:00Z,15239249.935254
2021-05-12T00:00:00Z,15239691.1221884
2021-05-13T00:00:00Z,15240442.5583416
2021-05-14T00:00:00Z,15241324.4822678
2021-05-15T00:00:00Z,15242084.853114
2021-05-16T00:00:00Z,15241914.6405763
2021-05-17T00:00:00Z,15242356.5643707
2021-05-18T00:00:00Z,15242887.4548803
2021-05-19T00:00:00Z,15243614.0264591
2021-05-20T00:00:00Z,15243858.4316647
2021-05-21T00:00:00Z,15243711.8447472
2021-05-22T00:00:00Z,15244265.291622
2021-05-23T00:00:00Z,15244761.2028062
2021-05-24T00:00:00Z,15244618.4543916
2021-05-25T00:00:00Z,15191353.52878
2021-05-26T00:00:00Z,15191746.7411128
2021-05-27T00:00:00Z,15192173.9399034
2021-05-28T00:00:00Z,15192605.8026662
2021-05-29T00:00:00Z,15193103.2485651
2021-05-30T00:00:00Z,15193748.8067195
2021-05-31T00:00:00Z,15194175.9159231
2021-06-01T00:00:00Z,15195669.9662415
2021-06-02T00:00:00Z,15203771.9832587
2021-06-03T00:00:00Z,15205841.4774428
2021-06-04T00:00:00Z,15206410.2013243
2021-06-05T00:00:00Z,15206900.3194719
2021-06-06T00:00:00Z,15207320.9097601
2021-06-07T00:00:00Z,15206625.9403442
2021-06-08T00:00:00Z,15205615.8519825
2021-06-09T00:00:00Z,15139390.0639196
2021-06-10T00:00:00Z,15070892.5952738
2021-06-11T00:00:00Z,15071028.2511016
2021-06-12T00:00:00Z,15071670.0361356
2021-06-13T00:00:00Z,15072271.9978802
2021-06-14T00:00:00Z,15072846.0589667
2021-06-15T00:00:00Z,15073448.9435489
2021-06-16T00:00:00Z,15074101.7395802
2021-06-17T00:00:00Z,15074669.1801098
2021-06-18T00:00:00Z,15075308.3931558
2021-06-19T00:00:00Z,15075686.1847567
2021-06-20T00:00:00Z,15076104.5099269
2021-06-21T00:00:00Z,15076410.9122146
2021-06-22T00:00:00Z,15076598.9779308
2021-06-23T00:00:00Z,15076973.906405
2021-06-24T00:00:00Z,15077399.8702079
2021-06-25T00:00:00Z,15077976.3658591
2021-06-26T00:00:00Z,15078227.0872595
2021-06-27T00:00:00Z,15078338.1242299
2021-06-28T00:00:00Z,15078462.3443832
2021-06-29T00:00:00Z,15077386.258768
2021-06-30T00:00:00Z,15076877.5687725
2021-07-01T00:00:00Z,15077108.4760467
2021-07-02T00:00:00Z,15077461.242588
2021-07-03T00:00:00Z,15077825.14051
2021-07-04T00:00:00Z,15078445.3266183
2021-07-05T00:00:00Z,15079121.0664916
2021-07-06T00:00:00Z,15079638.2154375
2021-07-07T00:00:00Z,15080252.6610557
2021-07-08T00:00:00Z,15080930.3200841
2021-07-09T00:00:00Z,15081550.477122
2021-07-10T00:00:00Z,15082532.8513346
2021-07-11T00:00:00Z,15083205.6846424
2021-07-12T00:00:00Z,15103936.0849179
2021-07-13T00:00:00Z,15103406.1366865
2021-07-14T00:00:00Z,15104284.491937
2021-07-15T00:00:00Z,15104460.8523766
2021-07-16T00:00:00Z,15104740.0440296
2021-07-17T00:00:00Z,15105487.1788598
2021-07-18T00:00:00Z,15106163.7799569
2021-07-19T00:00:00Z,15107375.9672219
2021-07-20T00:00:00Z,15107742.458478
2021-07-21T00:00:00Z,15109346.9144042
2021-07-22T00:00:00Z,15109820.5966853
2021-07-23T00:00:00Z,15110495.1377267
